ssid;phase;retweetCount;likeCount;replyCount;content;sentiment
3;3;0;0;0;" https://t.co/MClhnFuZQz via @YouTube
As someone bullied for being different from childhood thru adolescence until I found my voice and strength, this ad shows no matter how small u believe an act of respect and affection to be it makes someone’s life brighter every time";-0.125
3;3;0;0;0; I think these guys need the remedial version of your PSA.;0.0
3;3;0;1;0; Should women buy blue men’s razors to avoid the more expensive pink ones?;-0.025
3;3;0;0;0; has a problem alright!  It’s called @DollarShaveClub !!😂 where REAL men and women get their razors!  https://t.co/RB6jRa6Jh9;0.25
3;3;0;2;0;" NPR's Tovia Smith is right: “The first half of the ad portrays males as boorish, sexually harassing women, mansplaining and bullying."" The second half says the MeToo movement saved only “some” men. The rest of us are, according to Gillette, still bad. It’s obviously anti-male.";0.00026455026455028826
3;3;0;0;0; Ridiculous ...done with Gillette products.  Throw em out;-0.3333333333333333
3;3;0;0;0; where's your uproar?;0.0
3;3;0;2;1; Gillette will always have my respect for tweeting what needs to be said.  Men that can’t handle that aren’t really men in my eyes.;0.2
3;3;1;29;2; I don’t even use Gillette but I may start using it after this. Great job, great message, great delivery @Gillette. In order to change we must talk about awkward things. This is a good way to start. #TheBestMenCanBe;0.5
3;3;0;0;0; @ESPN @NFL someone should explain the term hypocrisy https://t.co/ghH8MY7mNN;0.0
3;3;0;0;0; I appreciate this video and what this video represents. I do not feel that this is stating that masculinity is toxic. I feel that it does put a message out there for men to teach their boys how to be men. People are over reacting.;0.0
3;3;1;4;2; I want to make sure I get this straight.... people are pissed because #Gillette agrees that #men shouldn’t cat call, harass, or bully people under the guise that that’s  what being a man is about... WTF, I’m not PC in the least but I don’t get the outrage here... #snowflakes;-0.02500000000000001
3;3;0;0;0; #GilletteAd https://t.co/5bDmvriPOq;0.0
3;3;0;0;0; remember you did this so don’t preach a message demonizing all men that’s stereotyping and the definition of sexist;0.0
3;3;0;0;0; I just ordered to electric razors for my sons. We are boycotting Gillette. Any person who claims to stand against 'hate speech' should do the same. The Gillette ad was hate speech against men. #boycottgillette.;-0.5333333333333333
3;3;0;4;0; This is how Gillette shapes the men of tomorrow? By putting girls to show ass to buy their products? You’re just a bunch of hypocrites and virtue-signaling posers https://t.co/S23rNslosH;0.0
3;3;0;1;2; You know are there some things that are bad that are caused by masculine traits? Yes. But the term toxic masculinity nowadays means men who don’t fit into the categories women need them to. Oh he doesn’t want to pay for the bill despite me inviting him? TOXIC MASCULINITY!;-0.03333333333333329
3;3;0;1;0; Amen to that, that brought tears to my eyes.;0.0
3;3;0;0;0; I hope use go bust #Trump2020;0.0
3;3;0;0;0;;0.0
3;3;0;1;3; I've been on the fence for a couple years now, but thank you for helping me make my decision. @DollarShaveClub you have a new member.;0.13636363636363635
3;3;0;0;0; https://t.co/MCPtvpxeye;0.0
3;3;0;0;0;" 

https://t.co/eIaxyro7gq";0.0
3;3;0;2;1; Behavior like this? https://t.co/FHY0TY9NBi;0.0
3;3;0;0;0; point made.;0.0
3;3;0;0;0; should’ve just shown this and asked if this is our best?;1.0
3;3;0;0;0; https://t.co/ucrjIRzu1O;0.0
3;3;0;0;0; https://t.co/hiFHRGe0UV;0.0
3;3;0;1;0; Harry's here we come! No more @ProcterGamble;-0.25
3;3;0;0;0; thoughts?;0.0
3;3;0;0;0; Don’t change, Gillette! Don’t let a bunch of assholes change your message! They illustrate the necessity of it! (While I’m at it, could you drop the price of blades about a quarter apiece, please?);0.0
3;3;0;0;0; https://t.co/hzI86Qpvv5;0.0
3;3;0;0;0; If it’s toxic masculinity @Gillette focus on, then aim for the head. Go after the men who make more money before they wake up than I do all year. Heads of corporations and CEOs, I’d like to meet a female one. Get them to be “The best a man can get” and give back their salaries;0.375
3;3;0;1;0;" just released a new ad challenging men to shave their #ToxicMasculinity. The ad addresses bullying, the #MeToo movement, and the idea ""boys will be boys"" in a refreshing take on #TheBestMenCanBe.

https://t.co/ZBpRHkrIOG  #GilletteAd https://t.co/FnXeQMBT2I";0.37878787878787873
3;3;0;1;0; Been a loyal customer for decades, until now. When you indict a gender or any large group of people for a few bad actors you are a bigot. #buyrazorselsewhere;-0.08809523809523807
3;3;0;0;0; You’re a damn co, not a conscience for us. Our house is done with Gillette. Dollar Shave Club, you’re our choice. #gilletteblewit. #nevertobigtofail;0.0
3;3;0;1;0; https://t.co/bBIbuHILVb;0.0
3;3;0;0;0;" The ""men"" who have a problem with this ad, aren't men. They're little boys trapped in a big body who want their way or they'll throw a tantrum. (hence the ""I won't buy your product anymore""). They need to grow up. It's just sad we need an ad like this at all.";-0.221875
3;3;0;0;0; I absolutely love the ad. Please don’t back away from this message.;0.25
3;3;0;0;0;" ad makin me cry real man tears.

‘It’s only by challenging ourselves to do more, that we can get closer to our best.’";0.44000000000000006
3;3;0;0;0; Thank you for this badly needed message.  I see it's hitting where it needed to.;-0.6999999999999998
3;3;0;0;0; Awesomeness!!!;0.0
3;3;0;0;0; Let's embrace your ad, but also give equal voice to toxic femininity and toxic morality that plagues society... #metoo #notonesided @GilletteVenus;0.0
3;3;0;2;0; Keep up the good work!  Real men support you and this ad!;0.5625
3;3;1;1;0; https://t.co/NejsfVHpZL;0.0
3;3;0;1;0; @RuthTweetX https://t.co/hmc9cxsEBq;0.0
3;3;0;0;0; loving the new ad #respect https://t.co/pFpi3NIgVz;0.36818181818181817
3;3;0;0;0;" What the hell?!!!
I'll never buy Gillette again.
Political correctness - stupidity.";-0.3
3;3;0;0;0; #ToxicMasculinity #reallife #beaman #beawoman #snowflakes https://t.co/QggYXhBVLb;0.0
3;3;0;0;0;" Issues YES!
Hiwever, your ad copy is a LIE!
Toxic Masculinity is your push.
Will NEVER purchase P&amp;G or Gillette again.
https://t.co/M3a9KFLqnp for a excellent alternative to your overpriced men’s &amp; women’s razors.";1.0
3;3;0;0;0; Bravo Gillette!;0.0
3;3;0;0;0;"
The BEST has morphed into the WORST by virtue of bad advice.

#THINKforYourself";-0.23333333333333328
3;3;0;0;0; Hey, when will you start to become better men? #gillette #walkyourtalk #feminism #phoney https://t.co/t48mM30AFU;0.5
3;3;0;0;0; Hate this ad. Never going to use @Gillette again.;-0.8
3;3;0;3;0; Well done for shining a light on this important topic.  And just as our boys can be better with each generation, so can our girls. They can know that their self worth doesn't come from society's definition of beauty. This is not an us vs. them conversation. We can all be better!;0.445
3;3;0;0;0; Waiting for this commercial https://t.co/xDyNzNmdrx;0.0
3;3;0;0;0; I guess you should keep your virtue signaling bullshit to yourself? You know that old saying about throwing stones while living in glass houses...?;0.1
3;3;0;0;0;" ty for saving me money.  Sell ya blades to men who refuse to be alright with being a man.
Men are not a disease";0.0
3;3;0;0;0; I just joined Dollar Shave Club and have dropped my Mach 3 since you dropped masculinity.;0.0
3;3;0;0;0; respect you guys!;0.0
3;3;0;0;0; My son is as stereotypically masculine as any man - but even he couldn't believe men were offended by a call to be better people. Jeez, talk about sensitive snowflakes...;0.2333333333333333
3;3;0;0;0; Is this what you were talking about? The best these boys can be -racist.;1.0
3;3;0;0;1; It’s so funny reading the comment section because can you imagine being the EXACT person this ad is speaking out against?;0.25
3;3;0;1;0; Never using your product again thank you And all your PNG products;0.0
3;3;0;0;0; thank you for saying the tough stuff in #GilletteAd ! I’ll never look at another brand again. Seriously. Never!;-0.1388888888888889
3;3;0;0;0; #ToxicMasculinity #GilletteAd #gilletteboycott https://t.co/KWxwD0S1H2;0.0
3;3;0;0;0; Great ad - keep it up;0.8
3;3;0;0;0; I will never buy your products again! (from a man that have used them);0.0
3;3;0;2;1; Will never buy @Gillette again.;0.0
3;3;0;1;1; Thankfully I stopped buying your overpriced products years ago. I will never purchase any again.;0.0
3;3;1;8;2; Multinational Billion dollar companies that virtue signal will be Multinational Billion dollar companies that virtue signal I guess 🤔🤔🤔🤔🤔🤔 https://t.co/IwG8Kejze6;0.0
3;3;0;0;0; https://t.co/XywG8kGLDY;0.0
3;3;0;0;0; #BoysWillBeBoys https://t.co/xiMdw767rv;0.0
3;3;0;0;0; looking for the #GilletteAd for the women! #ToxicMasculinity #ToxicFemininity #whatsgoodforthegander https://t.co/Mo7klggbRW;0.0
3;3;0;0;0; was talking about this kid;0.0
3;3;0;0;0; @LNDAprod_ I’m sure you can find plenty of complaints in these comments.;0.5
3;3;0;2;0; A great example of a corporation doing good in an effort to do well and redeeming capitalism just a bit at the same time. Similar, I believe to Amazon investing $ millions to address homelessness in Seattle.;0.4
3;3;0;0;0;" They have a new ad for your campaign of social engineering! What do you think??

🦗🦗🦗🦗🦗🦗🦗🦗

#cretins

#BoycottGilette 
#BoycottProcterandGamble 

https://t.co/TaazMMIv46";0.0890151515151515
3;3;0;0;0; should feel vindicated. This is the behavior they admonish but the catholic school he attends encourage.;0.0
3;3;0;1;0; Nuevas masculinidades #enlageneracióndelcuquin #nomásviolencia;0.0
3;3;0;0;0; https://t.co/FyELtdFR1e;0.0
3;3;0;0;0; will eliminate the Male line to cater ONLY to the Feminazis;0.0
3;3;0;2;0; #BoycottGillette;0.0
3;3;0;0;0; @NateTheOkayish @Gilette I think you need a follow up ad that shows all people being empathetic, sensitive, standing up for what's right instead of being silent- not show it's only a male problem. Maybe it's time for a new brand slogan like #thebestwecanget or something in that spirit?;0.087012987012987
3;3;0;0;0; “Gillette, the worst a man can get.” @DDayCobra @OdinsMovieBlog @IvanFilmFix;-1.0
3;3;0;0;0;;0.0
3;3;0;0;0; https://t.co/X3byOeRrEI;0.0
3;3;0;0;0; https://t.co/X3byOeRrEI;0.0
3;3;0;0;0;" + @ANATII  's track ""Ntloni"" + @DevonRapeCrisis should collaborate for a 🔥🔥🔥 campaign against toxic masculinity. I believe in you. 😃 #GilleteAd";0.0
3;3;0;1;0; I switched to Harry’s and received a much better shave at 1/3rd the cost. I have shaved with Gillette razors and blades 50+ years.  #IuseHarry’s;0.5
3;3;0;0;0;;0.0
3;3;0;0;0;" @ProcterGamble I’m thinking of a shape that looks like a hand with middle finger extended how do you like shape 

Schick doesn’t have a male bashing ad

Mayb Schick appreciates males buying their shaving products";0.0
3;3;0;0;0;"
https://t.co/upiemlAjzX";0.0
3;3;0;0;0; I’m starting to see a trend of “men will be men” on social media. Men pride themselves in harassing women and being perverts. Don’t stop #TheBestManCanBe. Teach humanity to be better to itself.;0.17777777777777778
3;3;0;0;0;" @talkRADIO @GMB @piersmorgan 

Joe Rogan on the Gillette Toxic Masculinity Commercial https://t.co/xfZgejLCm3 via @YouTube";0.0
3;3;0;2;2;" Two words. Blow me. Who the hell is excusing bad behavior. Women are far worse
You ignore the facts that 1) women commit most infanticides and 2) women are more aggressive to children and 3) a lot of boys are raised by single mothers and never see their fathers.";-0.011904761904761885
3;3;0;2;1; SALUTE...LOVE IT🔥;0.0
3;3;0;0;0; LOVE the new ad, SALUTE👊🏾🔥;0.3181818181818182
3;3;0;0;0;  Your anti-male ignores the facts that 1) women commit most infanticides and 2) women are more aggressive to children and 3) a lot of boys are raised by single mothers and never see their fathers.;0.30952380952380953
3;3;0;1;0; I will never buy another Gillette product, terrible attention seeking advertising. Piss off;-1.0
3;3;0;0;0;" Gillette the best a ""non binary person"" can get! Has not got the same ring to it. Emasculate men at you're peril you dim greedy Bilderberg agenda idiots. Never use any of you're products ever again. Stupid idiocy like this devalues currency of real issues. Stupidity 101";-0.14999999999999997
3;3;0;0;0; Boycott Gillette;0.0
3;3;0;0;1;" Propagando fenomenal.

É claro que existem coisas que são oriundas do homem. Mas, ser um idiota, mal educado e desrespeitoso nada tem a ver com ser homem (ou mulher).";0.0
3;3;0;0;0; this is a man. #Whatisaman;0.0
3;3;0;0;0; p.s your ad has lost you millions of customers ...what a stupid move from a brand that used to be an established proud manly company...it’s ok to be a real man ..men be yourselves and don’t buy there razors! 👍;0.18750000000000003
3;3;0;0;0;" Schick doesn’t have a male bashing ad

Mayb Schick appreciates males buying their shaving products";0.0
3;3;0;5;1; @Gillette new customer. @DollarShaveClub for me, for now on. https://t.co/6KxS9wQeWv;0.13636363636363635
3;3;0;0;0;" pandering to #RadicalFeminism and this goes beyond any message that needs to be taught to our young men!  Ex-Navy SEAL Jocko Willink: 'Toxic masculinity' and the powerful dichotomy of being a man

https://t.co/9RJZ4d3sWV";0.2125
3;3;0;0;1;" Time to stop male bashing feminism 
Toxic masculinity are you insane and ignorant 

Do you have a counterpoint feminazi ad campaign in media too?";-0.5
3;3;0;0;0; To everyone out here who say that the ad has offended them or that it portrays a majority of the men on the wrong side, HOW COME the years (probably centuries) of putting down women in ads hasn't brought out as much acrimonious debates as this one ad by Gillette doing so for men.;-0.15185185185185185
